Name, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048, 4096
v0, 0.000163, 0.000291, 0.000564, 0.003241, 0.027619, 0.26885, 2.36701, 21.5817, 189.109, 3233.44, 34308.1, 569967
v0_th, 0.247846, 0.164245, 0.155968, 0.149903, 0.164481, 0.197163, 0.519146, 3.89409, 38.38, 461.949, 10362.5, 129362
v1, 0.000669, 0.000764, 0.001205, 0.004129, 0.027204, 0.236734, 2.27695, 21.2446, 182.573, 1511.14, 12391.9, 99845.9
v1_th, 0.189095, 0.163711, 0.175462, 0.194657, 0.259288, 0.381344, 1.04447, 4.85777, 24.7896, 197.461, 1706.36, 13963.3
v2, 0.00164, 0.001472, 0.001815, 0.003427, 0.017468, 0.115952, 0.918541, 6.8599, 53.4867, 426.242, 4756.01, 32856.8
v2_th, 0.162158, 0.153453, 0.158461, 0.157191, 0.169682, 0.198537, 0.423549, 2.02957, 14.0018, 107.542, 1197.83, 9477.42
v3, 0.002363, 0.002664, 0.00154, 0.002839, 0.010601, 0.052827, 0.317, 2.35803, 20.4292, 168.524, 2059.13, 17699.6
v3_th, 0.304931, 0.179131, 0.157901, 0.157758, 0.165827, 0.181301, 0.26377, 0.639014, 3.90987, 44.3445, 488.664, 4990.4
v4, 0.002854, 0.002819, 0.001832, 0.004343, 0.010076, 0.042194, 0.208176, 1.23171, 8.1073, 62.2118, 594.315, 5000.39
v4_th, 0.169981, 0.156574, 0.160566, 0.137701, 0.170482, 0.181487, 0.231836, 0.52685, 2.29399, 15.95, 136.831, 1445.15
v5, 0.002763, 0.002663, 0.00158, 0.002348, 0.007779, 0.030827, 0.165642, 1.09995, 7.54831, 55.8228, 587.294, 3959.86
v5_th, 0.170926, 0.160015, 0.165174, 0.166722, 0.16394, 0.176692, 0.243075, 0.484287, 2.12297, 14.1599, 131.647, 933.068
